,Date,User.id,Verified,User Name,Tweet,Location,Source,Likes,Followers,Following,Retweets
0,2020-10-29 23:39:45,1321959939821113344,False,pqpolitics,"Oops.

“In this role you can be skewered for a trivial thing. In today’s media world, it’s fundamentally unfair. fa… https://t.co/xP1MKz467r","Vancouver, BC",Twitter Web App,1,6350,6681,0
1,2020-10-29 23:37:50,1321959458629509120,False,pqpolitics,"Denial and Gaslighting. It's not just Christy Clark &amp; John Horgan.

""We are proud of who we are, we are proud of wh… https://t.co/xVVV2FVBKl","Vancouver, BC",Twitter Web App,0,6350,6681,0
2,2020-10-29 23:35:54,1321958972060962816,False,pqpolitics,"“It was not because of anything that you did or I did, we gave it our level best and it did not work out"" Andrew  W… https://t.co/JFssMWgvDt","Vancouver, BC",Twitter Web App,0,6350,6681,0
3,2020-10-29 23:33:39,1321958407620841472,False,pqpolitics,"LMAO. Weak Platform. Weak Leader. #Gaslighting his #bcliberals caucus

Will it work?

Are they that dumb?

""Wilkins… https://t.co/emIZz4LTC7","Vancouver, BC",Twitter Web App,2,6350,6681,0
4,2020-10-29 23:26:05,1321956503255830528,False,pqpolitics,@theBreakerNews @bobmackin @bcliberals @Wilkinson4BC What is #Gaslighting? (and 5 Tips to Deal With It)… https://t.co/yAtoFsQx6V,"Vancouver, BC",Twitter Web App,0,6350,6681,0
5,2020-10-29 22:59:06,1321949713067773952,False,pqpolitics,"DENIAL. 

Out of touch Andrew Wilkinson gaslights the few #bcliberals caucus members still left from his disasterou… https://t.co/9YOxCxwVcg","Vancouver, BC",Twitter Web App,0,6350,6681,0
6,2020-10-29 22:12:03,1321937870475571200,True,CastanetNews,"234 new cases, 1 death (BC)#bcpoli #BCelxn2020 https://t.co/AnIaOH570W","Kelowna, BC",Castanet,0,42703,8410,0
7,2020-10-29 22:05:03,1321936108180152321,False,straightnews,"Tim Louis: This B.C. NDP victory spells h-o-p-e #BCelxn2020 #BCpoli #BCNDP #BCLiberals #BCGreens #BritishColumbia
https://t.co/VuWSc2VAt8",Vancouver,Hootsuite Inc.,1,12446,2598,0
8,2020-10-29 22:00:05,1321934858856390657,True,CastanetNews,B.C. COVID-19 update (BC)#bcpoli #BCelxn2020 https://t.co/AnIaOGNw9o,"Kelowna, BC",Castanet,0,42703,8410,0
9,2020-10-29 21:22:28,1321925394438631425,False,WestcoastWood,"@DouglasTodd @TheEconomist Yes I read this as well this week. Did you catch any of my #BCelxn2020 coverage on this matter, Doug?",#Vancouver and #SurreyBC,Twitter Web App,0,1636,998,0
10,2020-10-29 21:16:31,1321923894769446913,False,BoKo99364461,"@Fraserhealth @jjhorgan Hold @jjhorgan and @bcndp  accountable for his unnecessary power grab election. 

#COVID19BC #BCelxn2020 #bcpoli",,Twitter Web App,0,0,3,0
11,2020-10-29 21:07:09,1321921539374108672,False,khar1958,Yes to these 3. Three climate priorities for B.C.’s new majority government — #bcpoli #BCelxn2020 @Pembina https://t.co/dX2BWYEfoq,Vancouver,Twitter Web App,1,2962,684,0
12,2020-10-29 20:00:00,1321904638615003136,True,mario_canseco,The BC Liberals failed because their efforts to pin the BC NDP into a corner on the decision to call an election we… https://t.co/z92JdtxalT,"Vancouver, BC",Twitter Web App,15,7736,4636,3
13,2020-10-29 19:42:00,1321900108548435968,True,TheTyee,The B.C. snap election who? Is it just me or does that feel like it was ages ago? Catch up on our #BCElxn2020 tag h… https://t.co/8DDySdh16V,Vancouver,TweetDeck,3,61426,2023,0
14,2020-10-29 19:12:22,1321892653055713286,False,RadioNLNews,The Mayor of #AshcroftBC is eager to see how the @bcndp will fulfill a promise to keep her community's emergency ro… https://t.co/AAe4xzzsq1,Kamloops,TweetDeck,1,7203,2133,0
15,2020-10-29 19:09:09,1321891842980413440,False,thenarwhalca,"“The overall consciousness around the #climate crisis, and the action we urgently need to take on it, was probably… https://t.co/b87ZF2aqB5",,Twitter Web App,18,18736,1470,11
16,2020-10-29 19:06:18,1321891124957474816,False,thenarwhalca,The Woodfibre #LNG export facility would see Liquified #naturalgas offloaded from floating storage tanks near Squam… https://t.co/g32Uob3aV7,,Twitter Web App,1,18736,1470,2
17,2020-10-29 17:59:19,1321874270327345154,False,EarnscliffeCda,T-MINUS 1 HOUR until our panel of BC campaign insiders &amp; special guest @1Bob_Chamberlin are LIVE to break down the… https://t.co/QgbzSVna9f,5 offices in Canada,Twitter Web App,5,1705,1144,2
18,2020-10-29 17:57:59,1321873932106887168,False,MarkShaw24,Interesting post-mortem:  Dog-eared Tory playbook failed to score for BC Liberals #bcpoli #bcelxn2020 https://t.co/tLMCOhBdo1 via @BIVnews,"Port Moody, BC",Twitter Web App,0,1102,1705,0
19,2020-10-29 17:31:16,1321867209455529984,False,Tim_Louis,This NDP victory spells h-o-p-e. https://t.co/knz0OmhrCo @PLWDCaucus @bcndp @SvendJRobinson @Dave_Eby… https://t.co/5T7rP1c9zg,Vancouver BC,Twitter Web App,1,1569,2573,0
20,2020-10-29 17:30:00,1321866890046820354,True,mario_canseco,"My latest for @BIVnews looks at #BCelxn2020: the campaigns, what the “Watts effect” would have been and the future… https://t.co/E6oKn9YIDy","Vancouver, BC",Twitter Web App,9,7736,4636,2
21,2020-10-29 15:37:10,1321838495061606400,False,danthaboy,"In the wake of a crushing #BCelxn2020 defeat, BC Liberals consider rebranding to a) distance from their federal nam… https://t.co/0on6XczgQC",,Twitter for Android,0,16,85,0
22,2020-10-29 15:36:11,1321838245894787072,False,casualcactii,"@IRPlawyer I think worse is @shirleybond still thinking sexist language is OK , if you don't get caught.

there is… https://t.co/gxMhbbOi0f",,Twitter Web App,4,1371,4965,0
23,2020-10-29 14:53:58,1321827624256073728,False,Thuncher,"Yesterday, I said to @S_chua ""We survived another election."" He quickly reminded me it ain't over. 
So, this isn't… https://t.co/Xxyh5u0W2K",Squamish,Twitter Web App,3,1890,2120,0
24,2020-10-29 14:32:29,1321822218125512704,False,DemocracyWatchr,See details about the lawsuit vs. Premier Horgan’s snap election call at: https://t.co/LA5wuxWkLX #bcpoli… https://t.co/gMGOMvgD6v,"Ottawa, Canada",Twitter for iPhone,1,5499,1831,0
25,2020-10-29 14:14:23,1321817663090401283,False,EarnscliffeCda,"Along with a focus on pandemic management &amp; recovery, Earnscliffe's @HillNikki writes that other key priorities for… https://t.co/HFYYw65gQs",5 offices in Canada,Twitter Web App,8,1705,1144,1
26,2020-10-29 13:54:53,1321812755251253249,False,chrisalecanada,"“I sure hope these remarks don’t make their way out”
😂 
#bcpoli #BCElxn2020 https://t.co/zzolaYhNTX","Port Alberni, BC",Tweetbot for iΟS,3,1887,1648,0
27,2020-10-29 11:10:23,1321771356535484416,False,StumpyJoChilds,As referred to above. #bcpoli #BCelxn2020 https://t.co/3vwpwUOAIG,"Port Moody, B.C.",Twitter for iPhone,1,1819,4357,0
28,2020-10-29 11:07:32,1321770640915849218,False,StumpyJoChilds,Sounds like Wilkinson et al. still don’t get it about the roast zoom call. #bcpoli #BCelxn2020 https://t.co/SGw14gzuEb,"Port Moody, B.C.",Twitter for iPhone,1,1819,4357,0
29,2020-10-29 11:00:05,1321768766007439361,True,CastanetNews,Outgoing MLAs' payout (BC)#bcpoli #BCelxn2020 https://t.co/wfyvdV3Qsx,"Kelowna, BC",Castanet,0,42703,8410,0
30,2020-10-29 06:29:51,1321700757830131713,False,theBreakerNews,"🚨EXCLUSIVE: In a Zoom call with caucus, defeated and resigned @BCLiberals leader @Wilkinson4BC says the campaign te… https://t.co/twR2BAD5Px","Vancouver, British Columbia",Twitter Web App,16,5196,530,19
31,2020-10-29 06:17:30,1321697648521351170,False,BillTieleman,Philip Resnick: B.C. politics matured when it mattered most https://t.co/d1NMtJpW9G via @torontostar #bcpoli #bcelxn2020 #bcndp,Vancouver,Twitter for iPad,2,10407,1422,0
32,2020-10-29 04:50:00,1321675629243342848,False,RadioNLNews,Could the BC Liberals be renamed to the British Columbia Party? It's an idea being floated by some analysts and at… https://t.co/Uz69GhvRzx,Kamloops,TweetDeck,0,7203,2133,0
33,2020-10-29 03:45:14,1321659331452940288,False,BillTieleman,I hear #BCLiberals provincial council mtg this wknd. Is goal is to rebrand while keeping conservatives onboard or r… https://t.co/9l17beEVE4,Vancouver,Twitter for iPhone,11,10407,1422,2
34,2020-10-29 03:41:13,1321658319170281472,False,BillTieleman,@VaughnPalmer “The #BCLiberals by any other name would sound no sweeter to voters who meted out a well-earned thras… https://t.co/WUhed129hL,Vancouver,Twitter for iPhone,5,10407,1422,0
35,2020-10-29 03:31:38,1321655907718033408,False,PriscillaJudd,It's a school vote so yes it was as real eveny but its not about #BCelxn2020,Rural Lumby BC Canada,Twitter Web App,2,4451,4649,1
36,2020-10-29 02:50:00,1321645430363443200,False,RadioNLNews,Could the BC Liberals be renamed to the British Columbia Party? It's an idea being floated by some analysts and at… https://t.co/aUIsCOKFYi,Kamloops,TweetDeck,1,7203,2133,0
37,2020-10-29 02:49:00,1321645178680233986,True,Pembina,"With @bcndp gaining a majority govt in #BCelxn2020, @KarenTamWoohoo says we’ll now be looking to them to get us on… https://t.co/LrsIZkdxqw",Canada,Twitter Web App,1,26830,11669,0
38,2020-10-29 02:07:59,1321634856695074816,False,pqpolitics,"@fakedavidmount @EDenhoff @350orbust1 @SoniaFurstenau A few anonymous source? 

One blog post complaint by Weaver?… https://t.co/myNvN98fso","Vancouver, BC",Twitter Web App,1,6350,6681,0
39,2020-10-29 00:59:37,1321617651085402113,False,jimfromsurrey,@JasJohalBC now that you've been defeated in the #BCelxn2020 maybe you can practice your horrible golf swing next t… https://t.co/buxcrBvmoS,,Twitter for Android,0,13,77,0
40,2020-10-29 00:50:32,1321615367937183744,False,kusmu,And @ChukaEjeckam's fantastic feature in @CBCVancouver on we haven't seen much progress in BIPOC folks elected in… https://t.co/accPQn6wf3,A YEGger in YVR,Twitter Web App,2,2474,1544,0
41,2020-10-29 00:50:00,1321615231223799808,False,RadioNLNews,Could the BC Liberals be renamed to the British Columbia Party? It's an idea being floated by some analysts and at… https://t.co/0DiixqEZmJ,Kamloops,TweetDeck,2,7203,2133,0
42,2020-10-29 00:47:31,1321614608155742210,False,kusmu,Here's some great analysis by @gavindew / @redefineFML on who won in #BCElection2020 #BCelxn2020 #BCpoli but with a… https://t.co/nm2seWTIhY,A YEGger in YVR,Twitter Web App,4,2474,1544,0
43,2020-10-29 00:46:26,1321614334397657088,False,kusmu,Here's the work us @ShapersVan (@ceci_pang) did in highlighting the youth (gen z + millenial) candidates that ran i… https://t.co/FtsvCZNlS0,A YEGger in YVR,Twitter Web App,4,2474,1544,1
44,2020-10-29 00:46:24,1321614325849600001,False,AdvocacyBC,"@JBLasaygues @adriandix #BCpublicsector workers were told months ago by their ""leaders"" that there would be a ""seco… https://t.co/IG7NGwiVoi",,Twitter for Android,0,1475,4422,0
45,2020-10-29 00:45:20,1321614059356278787,False,kusmu,Here's the piece from @futureofgood: https://t.co/rK4hCvkcxx #BCElection2020 #BCelxn2020 #BCpoli,A YEGger in YVR,Twitter Web App,2,2474,1544,0
46,2020-10-29 00:39:15,1321612527378210817,False,sobittersosweet,"Of all the times I've talked about #BCelxn2020, this one made me laugh the most. You should give it a listen 👇 https://t.co/DzIpz7n9a8","Victoria, British Columbia",Twitter for Android,5,3014,1771,1
